"channel","scenario","scenario_label","effect_label","effect","replicate","seed","known_role_instability","family","scale","score","null_threshold_95","null_median","null_mad","detected"
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,122,20361939,0,"fitted-kernel distance","unit-mean shape",0.0757494794028804,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,53,20361870,0,"fitted-kernel distance","unit-mean shape",0.106214475014962,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,115,20361932,0,"fitted-kernel distance","unit-mean shape",0.0940069680297645,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,44,20463861,0,"fitted-kernel distance","unit-mean shape",0.114837890846312,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,94,20463911,0,"fitted-kernel distance","unit-mean shape",0.143758710204253,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,39,20361856,0,"fitted-kernel distance","unit-mean shape",0.10529439370686,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,106,20463923,0,"fitted-kernel distance","unit-mean shape",0.108797523735811,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,51,20361868,0,"fitted-kernel distance","unit-mean shape",0.0781185769533479,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,118,20463935,0,"fitted-kernel distance","unit-mean shape",0.0857969132512936,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,44,20361861,0,"fitted-kernel distance","unit-mean shape",0.119026144775112,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,92,20463909,0,"fitted-kernel distance","unit-mean shape",0.0760871532578198,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,37,20361854,0,"fitted-kernel distance","unit-mean shape",0.109162998698307,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,54,20463871,0,"fitted-kernel distance","unit-mean shape",0.087682593128716,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","directional_shift","Directional asymmetry shift","large",1,103,20764920,0,"fitted-kernel distance","unit-mean shape",0.27050958835503,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,47,20463864,0,"fitted-kernel distance","unit-mean shape",0.103072568490309,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","large",1,145,20464962,0,"fitted-kernel distance","unit-mean shape",0.072034693769399,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,130,20361947,0,"fitted-kernel distance","unit-mean shape",0.0820991027954092,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,123,20361940,0,"fitted-kernel distance","unit-mean shape",0.0594081759478141,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,54,20361871,0,"fitted-kernel distance","unit-mean shape",0.0983238675397439,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,116,20361933,0,"fitted-kernel distance","unit-mean shape",0.0816794969353824,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,45,20463862,0,"fitted-kernel distance","unit-mean shape",0.0932483016603457,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,95,20463912,0,"fitted-kernel distance","unit-mean shape",0.128567365467576,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,40,20361857,0,"fitted-kernel distance","unit-mean shape",0.103830628621987,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,107,20463924,0,"fitted-kernel distance","unit-mean shape",0.14746650932774,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,52,20361869,0,"fitted-kernel distance","unit-mean shape",0.141389340312059,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,119,20463936,0,"fitted-kernel distance","unit-mean shape",0.116135442457026,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,45,20361862,0,"fitted-kernel distance","unit-mean shape",0.114733502776827,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,93,20463910,0,"fitted-kernel distance","unit-mean shape",0.125288871565527,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,38,20361855,0,"fitted-kernel distance","unit-mean shape",0.144084143161372,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,55,20463872,0,"fitted-kernel distance","unit-mean shape",0.074652028240241,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","directional_shift","Directional asymmetry shift","large",1,104,20764921,0,"fitted-kernel distance","unit-mean shape",0.194252801218786,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,48,20463865,0,"fitted-kernel distance","unit-mean shape",0.137793443614504,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","large",1,146,20464963,0,"fitted-kernel distance","unit-mean shape",0.134759951558302,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,131,20361948,0,"fitted-kernel distance","unit-mean shape",0.073063502730616,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,124,20361941,0,"fitted-kernel distance","unit-mean shape",0.0852641556689654,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,55,20361872,0,"fitted-kernel distance","unit-mean shape",0.0981223344072786,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,117,20361934,0,"fitted-kernel distance","unit-mean shape",0.0862233263441615,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,48,20361865,0,"fitted-kernel distance","unit-mean shape",0.120690536843858,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,96,20463913,0,"fitted-kernel distance","unit-mean shape",0.0844862004591747,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,67,20361884,0,"fitted-kernel distance","unit-mean shape",0.166180699613191,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,108,20463925,0,"fitted-kernel distance","unit-mean shape",0.125718280985364,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","directional_shift","Directional asymmetry shift","large",1,107,20764924,0,"fitted-kernel distance","unit-mean shape",0.225512559919629,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,101,20463918,0,"fitted-kernel distance","unit-mean shape",0.177983076151869,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,46,20361863,0,"fitted-kernel distance","unit-mean shape",0.0889672480022045,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,109,20463926,0,"fitted-kernel distance","unit-mean shape",0.104204615674211,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,127,20361944,0,"fitted-kernel distance","unit-mean shape",0.0934157477228878,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,58,20361875,0,"fitted-kernel distance","unit-mean shape",0.0684555378937803,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","directional_shift","Directional asymmetry shift","large",1,105,20764922,0,"fitted-kernel distance","unit-mean shape",0.192417547592689,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,99,20463916,0,"fitted-kernel distance","unit-mean shape",0.0899657778563077,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","large",1,147,20464964,0,"fitted-kernel distance","unit-mean shape",0.114329891194474,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,132,20361949,0,"fitted-kernel distance","unit-mean shape",0.0843273720950366,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,125,20361942,0,"fitted-kernel distance","unit-mean shape",0.105670924859831,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,56,20361873,0,"fitted-kernel distance","unit-mean shape",0.12827573803156,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,118,20361935,0,"fitted-kernel distance","unit-mean shape",0.092259616336939,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,49,20361866,0,"fitted-kernel distance","unit-mean shape",0.090643670191166,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,97,20463914,0,"fitted-kernel distance","unit-mean shape",0.100472666000917,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,68,20361885,0,"fitted-kernel distance","unit-mean shape",0.0985675349647919,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,119,20361936,0,"fitted-kernel distance","unit-mean shape",0.0952309782617541,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","directional_shift","Directional asymmetry shift","large",1,108,20764925,0,"fitted-kernel distance","unit-mean shape",0.193844696253923,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,102,20463919,0,"fitted-kernel distance","unit-mean shape",0.0761336066373054,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,47,20361864,0,"fitted-kernel distance","unit-mean shape",0.150029553518172,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,110,20463927,0,"fitted-kernel distance","unit-mean shape",0.127736409462481,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,128,20361945,0,"fitted-kernel distance","unit-mean shape",0.146982397242245,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,59,20361876,0,"fitted-kernel distance","unit-mean shape",0.0761937663063353,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","directional_shift","Directional asymmetry shift","large",1,106,20764923,0,"fitted-kernel distance","unit-mean shape",0.235989170947973,0.147092610054326,0.100711077158915,0.0140172768078616,TRUE
"graphon_wasserstein_shape","global_scale","Global volume scaling","medium",0.5,100,20463917,0,"fitted-kernel distance","unit-mean shape",0.0664053565358167,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","global_scale","Global volume scaling","large",1,148,20464965,0,"fitted-kernel distance","unit-mean shape",0.0855382810536734,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
"graphon_wasserstein_shape","null","Null: sampling variation","null",0,133,20361950,0,"fitted-kernel distance","unit-mean shape",0.0853255874301909,0.147092610054326,0.100711077158915,0.0140172768078616,FALSE
