"year","K","nodeID","nodeLabel","nodeLat","nodeLong","raw_block","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
"2021",4,"75","Kiskorosi",46.620386,19.283827,4,4,3,0,1368,0.0198925886143875,7.10831364124597,0.379310344827586,150,FALSE,FALSE
"2021",4,"76","Kiskunfelegyhazai",46.7050953,19.8499199,1,3,4,0,0,0.594285714285698,0,0.839080459770115,151,FALSE,FALSE
"2021",4,"77","Kiskunhalasi",46.432037,19.4885269,4,4,3,0,1379,0.0198925886143875,7.10831364124597,0.379310344827586,152,FALSE,FALSE
"2021",4,"78","Kiskunmajsai",46.492344,19.7368448,4,4,3,0,462,0.0198925886143875,7.10831364124597,0.379310344827586,153,FALSE,FALSE
"2021",4,"79","Kisteleki",46.4696447,19.9803972,4,4,3,0,468,0.0198925886143875,7.10831364124597,0.379310344827586,154,FALSE,FALSE
"2021",4,"80","Kisvardai",48.2264002,22.0846211,4,4,3,0,2019,0.0198925886143875,7.10831364124597,0.379310344827586,156,FALSE,FALSE
"2021",4,"81","Komaromi",47.7434248,18.1191064,4,4,3,0,1315,0.0198925886143875,7.10831364124597,0.379310344827586,157,FALSE,FALSE
"2021",4,"82","Komloi",47.600636,20.445412,4,4,3,0,670,0.0198925886143875,7.10831364124597,0.379310344827586,158,FALSE,FALSE
"2021",4,"83","Kormendi",47.011113,16.6057156,4,4,3,0,638,0.0198925886143875,7.10831364124597,0.379310344827586,159,FALSE,FALSE
"2021",4,"84","Koszegi",47.381935,16.552229,4,4,3,0,735,0.0198925886143875,7.10831364124597,0.379310344827586,160,FALSE,FALSE
"2021",4,"85","Kunszentmartoni",46.841082,20.287233,4,4,3,0,780,0.0198925886143875,7.10831364124597,0.379310344827586,161,FALSE,FALSE
"2021",4,"86","Kunszentmiklosi",47.026444,19.1227831,4,4,3,0,750,0.0198925886143875,7.10831364124597,0.379310344827586,162,FALSE,FALSE
"2021",4,"87","Lengyeltoti",46.667049,17.6407711,1,3,4,0,0,0.594285714285698,0,0.839080459770115,163,FALSE,FALSE
"2021",4,"88","Lenti",46.623785,16.546001,4,4,3,0,448,0.0198925886143875,7.10831364124597,0.379310344827586,164,FALSE,FALSE
"2021",4,"89","Letenyei",46.4337456,16.7221882,4,4,3,0,348,0.0198925886143875,7.10831364124597,0.379310344827586,165,FALSE,FALSE
"2021",4,"90","Makoi",46.21498,20.47513,4,4,3,0,1140,0.0198925886143875,7.10831364124597,0.379310344827586,167,FALSE,FALSE
"2021",4,"91","Marcali",46.582815,17.4119018,4,4,3,0,825,0.0198925886143875,7.10831364124597,0.379310344827586,168,FALSE,FALSE
"2021",4,"92","Mateszalkai",47.943265,22.316904,4,4,3,0,1653,0.0198925886143875,7.10831364124597,0.379310344827586,169,FALSE,FALSE
"2021",4,"93","Mezocsati",47.823541,20.9028038,4,4,3,0,339,0.0198925886143875,7.10831364124597,0.379310344827586,170,FALSE,FALSE
"2021",4,"94","Mezokovacshazai",46.4071834,20.9241681,4,4,3,0,790,0.0198925886143875,7.10831364124597,0.379310344827586,171,FALSE,FALSE
"2021",4,"95","Mezokovesdi",47.8068796,20.5650907,4,4,3,0,1391,0.0198925886143875,7.10831364124597,0.379310344827586,172,FALSE,FALSE
"2021",4,"96","Mezoturi",47.00278,20.618465,4,4,3,0,794,0.0198925886143875,7.10831364124597,0.379310344827586,173,FALSE,FALSE
"2021",4,"97","Miskolci",48.1043854,20.7913563,3,2,2,9206,8984,58.1359183673471,33.1583673469389,0.956896551724138,7,TRUE,TRUE
"2021",4,"98","Mohacsi",45.9959241,18.6798279,4,4,3,0,943,0.0198925886143875,7.10831364124597,0.379310344827586,174,FALSE,FALSE
"2021",4,"99","Monori",47.34754,19.448946,4,4,3,0,2447,0.0198925886143875,7.10831364124597,0.379310344827586,175,FALSE,FALSE
"2021",4,"100","Morahalomi",46.217922,19.883719,1,3,4,0,0,0.594285714285698,0,0.839080459770115,28,FALSE,FALSE
"2021",4,"101","Mori",47.3717781,18.2085973,4,4,3,0,1211,0.0198925886143875,7.10831364124597,0.379310344827586,29,FALSE,FALSE
"2021",4,"102","Mosonmagyarovari",47.8744063,17.2693897,4,4,3,0,2183,0.0198925886143875,7.10831364124597,0.379310344827586,30,FALSE,FALSE
"2021",4,"103","Nagyatadi",46.23001,17.3574429,4,4,3,0,624,0.0198925886143875,7.10831364124597,0.379310344827586,31,FALSE,FALSE
"2021",4,"104","Nagykalloi",47.875519,21.8460521,4,4,3,0,853,0.0198925886143875,7.10831364124597,0.379310344827586,32,FALSE,FALSE
"2021",4,"105","Nagykanizsai",46.455237,16.9953419,4,4,3,0,2245,0.0198925886143875,7.10831364124597,0.379310344827586,33,FALSE,FALSE
"2021",4,"106","Nagykatai",47.4181175,19.7422453,4,4,3,0,1940,0.0198925886143875,7.10831364124597,0.379310344827586,34,FALSE,FALSE
"2021",4,"107","Nyirbatori",47.835414,22.130289,4,4,3,0,858,0.0198925886143875,7.10831364124597,0.379310344827586,35,FALSE,FALSE
"2021",4,"108","Nyiregyhazai",47.9532583,21.7264647,1,3,4,2553,0,0.594285714285698,0,0.839080459770115,11,TRUE,TRUE
"2021",4,"109","Oroshazai",46.5615338,20.6619204,1,3,4,0,0,0.594285714285698,0,0.839080459770115,13,TRUE,TRUE
"2021",4,"110","Oroszlanyi",47.4943329,18.3215448,4,4,3,0,802,0.0198925886143875,7.10831364124597,0.379310344827586,37,FALSE,FALSE
"2021",4,"111","Ozdi",48.2195564,20.2869186,4,4,3,0,1163,0.0198925886143875,7.10831364124597,0.379310344827586,38,FALSE,FALSE
"2021",4,"112","Oriszentpeteri",46.838954,16.4211574,1,3,4,0,0,0.594285714285698,0,0.839080459770115,39,FALSE,FALSE
"2021",4,"113","Pacsai",46.7226412,17.0096878,1,3,4,0,0,0.594285714285698,0,0.839080459770115,40,FALSE,FALSE
"2021",4,"114","Paksi",46.626368,18.8652409,4,4,3,0,1707,0.0198925886143875,7.10831364124597,0.379310344827586,41,FALSE,FALSE
"2021",4,"115","Pannonhalmai",47.55021,17.754228,1,3,4,0,0,0.594285714285698,0,0.839080459770115,42,FALSE,FALSE
"2021",4,"116","Papai",47.3308153,17.4660302,4,4,3,0,1573,0.0198925886143875,7.10831364124597,0.379310344827586,43,FALSE,FALSE
"2021",4,"117","Pasztoi",47.919562,19.6978939,4,4,3,0,828,0.0198925886143875,7.10831364124597,0.379310344827586,44,FALSE,FALSE
"2021",4,"118","Pecsi",46.0713242,18.2331772,3,2,2,24504,7573,58.1359183673471,33.1583673469389,0.956896551724138,4,TRUE,TRUE
"2021",4,"119","Pecsvaradi",46.158114,18.422176,4,4,3,0,418,0.0198925886143875,7.10831364124597,0.379310344827586,45,FALSE,FALSE
"2021",4,"120","Petervasarai",48.017941,20.1019849,4,4,3,0,455,0.0198925886143875,7.10831364124597,0.379310344827586,47,FALSE,FALSE
"2021",4,"121","Pilisvorosvari",47.6212089,18.9111742,4,4,3,0,4004,0.0198925886143875,7.10831364124597,0.379310344827586,48,FALSE,FALSE
"2021",4,"122","Polgari",47.866362,21.1242449,1,3,4,0,0,0.594285714285698,0,0.839080459770115,49,FALSE,FALSE
"2021",4,"123","Puspokladanyi",47.3176758,21.1165369,4,4,3,0,1106,0.0198925886143875,7.10831364124597,0.379310344827586,50,FALSE,FALSE
"2021",4,"124","Rackevei",47.1611023,18.9455669,4,4,3,0,1175,0.0198925886143875,7.10831364124597,0.379310344827586,51,FALSE,FALSE
"2021",4,"125","Retsagi",47.9278597,19.1372757,4,4,3,0,746,0.0198925886143875,7.10831364124597,0.379310344827586,52,FALSE,FALSE
"2021",4,"126","Salgotarjani",48.0853167,19.7869357,4,4,3,0,1804,0.0198925886143875,7.10831364124597,0.379310344827586,53,FALSE,FALSE
"2021",4,"127","Sarbogardi",46.887769,18.6193289,4,4,3,0,642,0.0198925886143875,7.10831364124597,0.379310344827586,54,FALSE,FALSE
"2021",4,"128","Sarkadi",46.746283,21.3848669,4,4,3,0,483,0.0198925886143875,7.10831364124597,0.379310344827586,55,FALSE,FALSE
"2021",4,"129","Sarospataki",48.318984,21.5663738,4,4,3,23,864,0.0198925886143875,7.10831364124597,0.379310344827586,24,FALSE,FALSE
"2021",4,"130","Sarvari",47.2540616,16.9352309,4,4,3,0,958,0.0198925886143875,7.10831364124597,0.379310344827586,57,FALSE,FALSE
"2021",4,"131","Sasdi",46.2548488,18.1060595,1,3,4,0,0,0.594285714285698,0,0.839080459770115,58,FALSE,FALSE
"2021",4,"132","Satoraljaujhelyi",48.3941408,21.6559965,4,4,3,0,769,0.0198925886143875,7.10831364124597,0.379310344827586,59,FALSE,FALSE
"2021",4,"133","Sellyei",45.8719698,17.8460989,4,4,3,0,242,0.0198925886143875,7.10831364124597,0.379310344827586,60,FALSE,FALSE
"2021",4,"134","Siklosi",45.852147,18.2988281,4,4,3,0,810,0.0198925886143875,7.10831364124597,0.379310344827586,61,FALSE,FALSE
"2021",4,"135","Siofoki",46.9057439,18.0525018,4,4,3,0,1859,0.0198925886143875,7.10831364124597,0.379310344827586,62,FALSE,FALSE
"2021",4,"136","Sopron-Fertodi",47.684898,16.583053,3,2,2,2454,0,58.1359183673471,33.1583673469389,0.956896551724138,10,TRUE,TRUE
"2021",4,"137","Sumegi",46.9775543,17.2819824,4,4,3,0,425,0.0198925886143875,7.10831364124597,0.379310344827586,63,FALSE,FALSE
"2021",4,"138","Szarvasi",46.8595081,20.5595884,4,4,3,0,783,0.0198925886143875,7.10831364124597,0.379310344827586,21,FALSE,FALSE
"2021",4,"139","Szecsenyi",48.0811488,19.5197217,4,4,3,0,453,0.0198925886143875,7.10831364124597,0.379310344827586,64,FALSE,FALSE
"2021",4,"140","Szegedi",46.2536169,20.1461345,3,2,2,23963,8910,58.1359183673471,33.1583673469389,0.956896551724138,3,TRUE,TRUE
"2021",4,"141","Szeghalomi",47.027309,21.166263,1,3,4,0,0,0.594285714285698,0,0.839080459770115,66,FALSE,FALSE
"2021",4,"142","Szekesfehervari",47.1887157,18.4138088,3,2,2,2105,6307,58.1359183673471,33.1583673469389,0.956896551724138,20,TRUE,TRUE
"2021",4,"143","Szekszardi",46.3485623,18.7019205,4,4,3,0,1976,0.0198925886143875,7.10831364124597,0.379310344827586,67,FALSE,FALSE
"2021",4,"144","Szentendrei",47.6734712,19.07254,4,4,3,0,5647,0.0198925886143875,7.10831364124597,0.379310344827586,68,FALSE,FALSE
"2021",4,"145","Szentesi",46.65192,20.2571842,4,4,3,0,1105,0.0198925886143875,7.10831364124597,0.379310344827586,69,FALSE,FALSE
"2021",4,"146","Szentgotthardi",46.9527524,16.2737218,4,4,3,0,336,0.0198925886143875,7.10831364124597,0.379310344827586,70,FALSE,FALSE
"2021",4,"147","Szentlorinci",46.040211,17.989775,4,4,3,0,305,0.0198925886143875,7.10831364124597,0.379310344827586,71,FALSE,FALSE
"2021",4,"148","Szerencsi",48.162418,21.205206,4,4,3,0,1043,0.0198925886143875,7.10831364124597,0.379310344827586,72,FALSE,FALSE
"2021",4,"149","Szigetvari",46.0482577,17.8123125,4,4,3,0,554,0.0198925886143875,7.10831364124597,0.379310344827586,73,FALSE,FALSE
"2021",4,"150","Szikszoi",48.1949949,20.9294318,4,4,3,0,351,0.0198925886143875,7.10831364124597,0.379310344827586,75,FALSE,FALSE
"2021",4,"151","Szobi",47.818012,18.8667731,4,4,3,0,959,0.0198925886143875,7.10831364124597,0.379310344827586,76,FALSE,FALSE
"2021",4,"152","Szolnoki",47.174662,20.17628,4,4,3,0,4579,0.0198925886143875,7.10831364124597,0.379310344827586,15,TRUE,TRUE
"2021",4,"153","Szombathelyi",47.23514,16.6219178,4,4,3,0,4055,0.0198925886143875,7.10831364124597,0.379310344827586,23,FALSE,FALSE
"2021",4,"154","Tabi",46.729486,18.0329558,4,4,3,0,187,0.0198925886143875,7.10831364124597,0.379310344827586,77,FALSE,FALSE
"2021",4,"155","Tamasi",46.6295947,18.2846991,4,4,3,0,822,0.0198925886143875,7.10831364124597,0.379310344827586,78,FALSE,FALSE
"2021",4,"156","Tapolcai",46.88289,17.4413581,4,4,3,0,1057,0.0198925886143875,7.10831364124597,0.379310344827586,79,FALSE,FALSE
"2021",4,"157","Tatabanyai",47.5861869,18.3947662,3,2,2,680,2852,58.1359183673471,33.1583673469389,0.956896551724138,16,TRUE,TRUE
"2021",4,"158","Tatai",47.655255,18.3285248,4,4,3,0,1697,0.0198925886143875,7.10831364124597,0.379310344827586,80,FALSE,FALSE
"2021",4,"159","Teti",47.515979,17.5168418,4,4,3,0,373,0.0198925886143875,7.10831364124597,0.379310344827586,81,FALSE,FALSE
"2021",4,"160","Tiszafuredi",47.615345,20.7617821,4,4,3,0,564,0.0198925886143875,7.10831364124597,0.379310344827586,83,FALSE,FALSE
"2021",4,"161","Tiszaujvarosi",47.92291,21.052195,4,4,3,0,1025,0.0198925886143875,7.10831364124597,0.379310344827586,84,FALSE,FALSE
"2021",4,"162","Tiszavasvari",47.9511368,21.3687867,4,4,3,0,641,0.0198925886143875,7.10831364124597,0.379310344827586,85,FALSE,FALSE
"2021",4,"163","Tokaji",48.119994,21.412563,4,4,3,0,375,0.0198925886143875,7.10831364124597,0.379310344827586,86,FALSE,FALSE
"2021",4,"164","Torokszentmiklosi",47.180736,20.4182932,4,4,3,0,989,0.0198925886143875,7.10831364124597,0.379310344827586,87,FALSE,FALSE
"2021",4,"165","Vaci",47.7754454,19.1377076,3,2,2,1032,3181,58.1359183673471,33.1583673469389,0.956896551724138,17,TRUE,TRUE
"2021",4,"166","Varpalotai",47.1973949,18.1396572,4,4,3,0,996,0.0198925886143875,7.10831364124597,0.379310344827586,88,FALSE,FALSE
"2021",4,"167","Vasarosnamenyi",48.126772,22.318366,4,4,3,0,1048,0.0198925886143875,7.10831364124597,0.379310344827586,89,FALSE,FALSE
"2021",4,"168","Vasvari",47.051087,16.7985158,4,4,3,0,239,0.0198925886143875,7.10831364124597,0.379310344827586,90,FALSE,FALSE
"2021",4,"169","Veresegyhazi",47.65714,19.284962,1,3,4,0,0,0.594285714285698,0,0.839080459770115,91,FALSE,FALSE
"2021",4,"170","Veszpremi",47.092967,17.913785,3,2,2,6920,3216,58.1359183673471,33.1583673469389,0.956896551724138,9,TRUE,TRUE
"2021",4,"171","Zahonyi",48.406999,22.1745391,4,4,3,0,523,0.0198925886143875,7.10831364124597,0.379310344827586,93,FALSE,FALSE
"2021",4,"172","Zalaegerszegi",46.845412,16.8472302,4,4,3,0,3485,0.0198925886143875,7.10831364124597,0.379310344827586,94,FALSE,FALSE
"2021",4,"173","Zalakarosi",46.5605989,17.1230251,1,3,4,0,0,0.594285714285698,0,0.839080459770115,95,FALSE,FALSE
"2021",4,"174","Zalaszentgroti",46.947143,17.0790458,4,4,3,0,331,0.0198925886143875,7.10831364124597,0.379310344827586,96,FALSE,FALSE
"2021",4,"175","Zirci",47.2630578,17.8725401,4,4,3,0,513,0.0198925886143875,7.10831364124597,0.379310344827586,97,FALSE,FALSE
"2021",8,"1","Abai",47.028736,18.517633,1,6,7,0,0,0,0,0.32183908045977,26,FALSE,FALSE
"2021",8,"2","Abauj-Hegykozi",48.471017,21.2741752,1,6,7,0,0,0,0,0.32183908045977,100,FALSE,FALSE
"2021",8,"3","Adonyi",47.119574,18.8652611,1,6,7,0,0,0,0,0.32183908045977,109,FALSE,FALSE
"2021",8,"4","Ajkai",47.1068802,17.563957,6,5,4,0,1090,0.00298701298701299,12.1206493506493,0.772988505747126,118,FALSE,FALSE
"2021",8,"5","Aszodi",47.6523763,19.4759463,3,6,5,0,1496,0,5.35142857142858,0.32183908045977,127,FALSE,FALSE
"2021",8,"6","Bacsalmasi",46.123955,19.32633,3,6,5,0,332,0,5.35142857142858,0.32183908045977,136,FALSE,FALSE
"2021",8,"7","Bajai",46.1834182,18.9538158,8,4,3,440,1983,5.97428571428572,15.5957142857143,0.910919540229885,19,TRUE,TRUE
"2021",8,"8","Baktaloranthazai",47.997697,22.0766029,7,6,6,0,522,0,2.84571428571429,0.32183908045977,155,FALSE,FALSE
"2021",8,"9","Balassagyarmati",48.078798,19.2938953,3,6,5,0,1124,0,5.35142857142858,0.32183908045977,166,FALSE,FALSE
"2021",8,"10","Balatonalmadi",47.0286976,18.0148627,3,6,5,0,1041,0,5.35142857142858,0.32183908045977,27,FALSE,FALSE
"2021",8,"11","Balatonfoldvari",46.8497238,17.8794039,1,6,7,0,0,0,0,0.32183908045977,36,FALSE,FALSE
"2021",8,"12","Balatonfuredi",46.9564612,17.8889631,3,6,5,0,1009,0,5.35142857142858,0.32183908045977,46,FALSE,FALSE
"2021",8,"13","Balmazujvarosi",47.612435,21.343577,3,6,5,0,850,0,5.35142857142858,0.32183908045977,56,FALSE,FALSE
"2021",8,"14","Barcsi",45.959228,17.4666786,3,6,5,0,503,0,5.35142857142858,0.32183908045977,65,FALSE,FALSE
"2021",8,"15","Batonyterenyei",47.989222,19.828845,7,6,6,0,370,0,2.84571428571429,0.32183908045977,74,FALSE,FALSE
"2021",8,"16","Bekescsabai",46.6841987,21.0867872,6,5,4,0,2740,0.00298701298701299,12.1206493506493,0.772988505747126,82,FALSE,FALSE
"2021",8,"17","Bekesi",46.6704899,21.0434996,3,6,5,0,1060,0,5.35142857142858,0.32183908045977,92,FALSE,FALSE
"2021",8,"18","Belapatfalvai",48.052725,20.348591,7,6,6,0,219,0,2.84571428571429,0.32183908045977,98,FALSE,FALSE
"2021",8,"19","Berettyoujfalui",47.233892,21.5340216,3,6,5,0,1057,0,5.35142857142858,0.32183908045977,99,FALSE,FALSE
"2021",8,"20","Bicskei",47.490759,18.6362719,6,5,4,0,1300,0.00298701298701299,12.1206493506493,0.772988505747126,101,FALSE,FALSE
"2021",8,"21","Bodrogkozi",48.263291,21.8918689,1,6,7,0,0,0,0,0.32183908045977,102,FALSE,FALSE
"2021",8,"22","Bonyhadi",46.2986759,18.5305778,3,6,5,0,862,0,5.35142857142858,0.32183908045977,103,FALSE,FALSE
"2021",8,"23","Budaorsi",47.460753,18.9581146,4,3,7,255,0,10.0228571428571,0,0.931034482758621,22,FALSE,FALSE
"2021",8,"24","Budapesti",47.4984056,19.0407578,5,1,1,185288,84308,1058.78857142857,481.759999999998,1,1,TRUE,FALSE
"2021",8,"25","Cegledi",47.1772081,19.7980311,6,5,4,0,3339,0.00298701298701299,12.1206493506493,0.772988505747126,104,FALSE,FALSE
"2021",8,"26","Celldomolki",47.257515,17.1526399,7,6,6,0,678,0,2.84571428571429,0.32183908045977,105,FALSE,FALSE
"2021",8,"27","Csengeri",47.8350105,22.6822754,7,6,6,0,323,0,2.84571428571429,0.32183908045977,106,FALSE,FALSE
"2021",8,"28","Csepregi",47.401546,16.7081249,1,6,7,0,0,0,0,0.32183908045977,107,FALSE,FALSE
"2021",8,"29","Csongradi",46.710833,20.144575,6,5,4,0,599,0.00298701298701299,12.1206493506493,0.772988505747126,108,FALSE,FALSE
"2021",8,"30","Csornai",47.601529,17.249978,7,6,6,0,808,0,2.84571428571429,0.32183908045977,110,FALSE,FALSE
"2021",8,"31","Csurgoi",46.260776,17.095325,3,6,5,0,431,0,5.35142857142858,0.32183908045977,111,FALSE,FALSE
"2021",8,"32","Dabasi",47.192283,19.330853,6,5,4,0,1589,0.00298701298701299,12.1206493506493,0.772988505747126,112,FALSE,FALSE
"2021",8,"33","Debreceni",47.5299739,21.6393571,2,2,2,27654,10238,77.8497142857141,41.3165714285715,0.968390804597701,2,TRUE,TRUE
"2021",8,"34","Derecske-Letavertesi",47.3824608,21.891967,1,6,7,0,0,0,0,0.32183908045977,113,FALSE,FALSE
"2021",8,"35","Devecseri",47.106397,17.437279,7,6,6,0,305,0,2.84571428571429,0.32183908045977,114,FALSE,FALSE
"2021",8,"36","Dombovari",46.383295,18.131089,3,6,5,0,824,0,5.35142857142858,0.32183908045977,115,FALSE,FALSE
"2021",8,"37","Dorogi",47.7197439,18.7287817,1,6,7,0,0,0,0,0.32183908045977,116,FALSE,FALSE
"2021",8,"38","Dunakeszi",47.6297228,19.1380528,6,5,4,0,5196,0.00298701298701299,12.1206493506493,0.772988505747126,117,FALSE,FALSE
"2021",8,"39","Dunaujvarosi",46.980668,18.9127069,8,4,3,2030,2901,5.97428571428572,15.5957142857143,0.910919540229885,18,TRUE,TRUE
"2021",8,"40","Edelenyi",48.2966608,20.7442671,3,6,5,0,693,0,5.35142857142858,0.32183908045977,119,FALSE,FALSE
"2021",8,"41","Egri",47.9031987,20.3731077,2,2,2,8905,4148,77.8497142857141,41.3165714285715,0.968390804597701,8,TRUE,TRUE
"2021",8,"42","Encsi",48.330768,21.1219603,7,6,6,0,494,0,2.84571428571429,0.32183908045977,120,FALSE,FALSE
"2021",8,"43","Enyingi",46.9296,18.242978,3,6,5,0,388,0,5.35142857142858,0.32183908045977,121,FALSE,FALSE
"2021",8,"44","Ercsi",47.24966,18.891059,1,6,7,0,0,0,0,0.32183908045977,122,FALSE,FALSE
"2021",8,"45","Erdi",47.3783095,18.9217973,6,5,4,0,7149,0.00298701298701299,12.1206493506493,0.772988505747126,123,FALSE,FALSE
"2021",8,"46","Esztergomi",47.793308,18.7419333,6,5,4,0,3332,0.00298701298701299,12.1206493506493,0.772988505747126,25,FALSE,FALSE
"2021",8,"47","Fehergyarmati",47.985063,22.517104,6,5,4,0,978,0.00298701298701299,12.1206493506493,0.772988505747126,124,FALSE,FALSE
"2021",8,"48","Fonyodi",46.749197,17.5558792,3,6,5,0,930,0,5.35142857142858,0.32183908045977,125,FALSE,FALSE
"2021",8,"49","Fuzesabonyi",47.750888,20.409611,3,6,5,0,766,0,5.35142857142858,0.32183908045977,126,FALSE,FALSE
"2021",8,"50","Gardonyi",47.1973503,18.6091412,6,5,4,0,1361,0.00298701298701299,12.1206493506493,0.772988505747126,128,FALSE,FALSE
"2021",8,"51","Godolloi",47.5975105,19.3480017,2,2,2,15942,8522,77.8497142857141,41.3165714285715,0.968390804597701,5,TRUE,TRUE
"2021",8,"52","Gyali",47.3808958,19.215712,6,5,4,0,1502,0.00298701298701299,12.1206493506493,0.772988505747126,129,FALSE,FALSE
"2021",8,"53","Gyongyosi",47.775028,19.9280689,6,5,4,0,2680,0.00298701298701299,12.1206493506493,0.772988505747126,130,FALSE,FALSE
"2021",8,"54","Gyori",47.684051,17.6351011,2,2,2,13703,7798,77.8497142857141,41.3165714285715,0.968390804597701,6,TRUE,TRUE
"2021",8,"55","Gyulai",46.642498,21.268809,3,6,5,0,1450,0,5.35142857142858,0.32183908045977,131,FALSE,FALSE
"2021",8,"56","Hajduboszormenyi",47.673238,21.5076172,3,6,5,0,1477,0,5.35142857142858,0.32183908045977,132,FALSE,FALSE
"2021",8,"57","Hajduhadhazi",47.68197,21.6685631,7,6,6,0,598,0,2.84571428571429,0.32183908045977,133,FALSE,FALSE
"2021",8,"58","Hajduszoboszloi",47.443667,21.389719,7,6,6,0,1548,0,2.84571428571429,0.32183908045977,134,FALSE,FALSE
"2021",8,"59","Hatvani",47.668122,19.669901,3,6,5,0,1778,0,5.35142857142858,0.32183908045977,135,FALSE,FALSE
"2021",8,"60","Hevesi",47.5945238,20.2882213,3,6,5,0,722,0,5.35142857142858,0.32183908045977,137,FALSE,FALSE
"2021",8,"61","Hevizi",46.7905869,17.1843866,1,6,7,0,0,0,0,0.32183908045977,138,FALSE,FALSE
"2021",8,"62","Hodmezovasarhelyi",46.430411,20.3188298,3,6,5,0,1830,0,5.35142857142858,0.32183908045977,139,FALSE,FALSE
"2021",8,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,1,6,7,0,0,0,0,0.32183908045977,140,FALSE,FALSE
"2021",8,"64","Janoshalmai",46.2967401,19.3228798,3,6,5,0,348,0,5.35142857142858,0.32183908045977,141,FALSE,FALSE
"2021",8,"65","Jaszberenyi",47.5006181,19.9147188,6,5,4,0,1985,0.00298701298701299,12.1206493506493,0.772988505747126,142,FALSE,FALSE
"2021",8,"66","Kadarkuti",46.2311466,17.6157102,1,6,7,0,0,0,0,0.32183908045977,143,FALSE,FALSE
"2021",8,"67","Kalocsai",46.5334145,18.9856969,6,5,4,0,1459,0.00298701298701299,12.1206493506493,0.772988505747126,144,FALSE,FALSE
"2021",8,"68","Kaposvari",46.36653,17.782483,6,5,4,0,3821,0.00298701298701299,12.1206493506493,0.772988505747126,12,TRUE,TRUE
"2021",8,"69","Kapuvar-Beledi",47.5935568,17.0249715,1,6,7,0,0,0,0,0.32183908045977,145,FALSE,FALSE
"2021",8,"70","Karcagi",47.316632,20.9220631,3,6,5,0,1031,0,5.35142857142858,0.32183908045977,146,FALSE,FALSE
"2021",8,"71","Kazincbarcikai",48.25317,20.6456512,3,6,5,0,1904,0,5.35142857142858,0.32183908045977,147,FALSE,FALSE
"2021",8,"72","Kecskemeti",46.9062092,19.6899774,2,2,2,3335,6608,77.8497142857141,41.3165714285715,0.968390804597701,14,TRUE,TRUE
"2021",8,"73","Keszthelyi",46.7695893,17.2481444,3,6,5,0,1656,0,5.35142857142858,0.32183908045977,148,FALSE,FALSE
"2021",8,"74","Kisberi",47.501673,18.0269161,3,6,5,0,456,0,5.35142857142858,0.32183908045977,149,FALSE,FALSE
