"year","nodeID","nodeLabel","nodeLat","nodeLong","block","block_size","destination_role_rank","origin_role_rank","raw_in_strength","raw_out_strength","fitted_in_mean","fitted_out_mean","fitted_in_rank01","fitted_out_rank01","destination_core_rank","is_destination_core","is_regional_destination_core"
2016,"95","Mezokovesdi",47.8068796,20.5650907,9,13,5,11,0,1447,0,4.35076923076923,0.442528735632184,0.281609195402299,172,FALSE,FALSE
2016,"96","Mezoturi",47.00278,20.618465,4,26,5,8,0,769,0,6.89318681318681,0.442528735632184,0.57183908045977,173,FALSE,FALSE
2016,"97","Miskolci",48.1043854,20.7913563,12,7,3,5,10193,8271,40.2857142857143,21.3877551020408,0.948275862068966,0.844827586206897,7,TRUE,TRUE
2016,"98","Mohacsi",45.9959241,18.6798279,3,19,5,10,0,1301,0,5.58556390977444,0.442528735632184,0.373563218390805,174,FALSE,FALSE
2016,"99","Monori",47.34754,19.448946,10,11,5,4,0,3913,0,24.0124675324675,0.442528735632184,0.896551724137931,175,FALSE,FALSE
2016,"100","Morahalomi",46.217922,19.883719,6,25,5,12,0,705,0,3.312,0.442528735632184,0.172413793103448,28,FALSE,FALSE
2016,"101","Mori",47.3717781,18.2085973,4,26,5,8,0,1122,0,6.89318681318681,0.442528735632184,0.57183908045977,29,FALSE,FALSE
2016,"102","Mosonmagyarovari",47.8744063,17.2693897,4,26,5,8,0,1994,0,6.89318681318681,0.442528735632184,0.57183908045977,30,FALSE,FALSE
2016,"103","Nagyatadi",46.23001,17.3574429,4,26,5,8,0,794,0,6.89318681318681,0.442528735632184,0.57183908045977,31,FALSE,FALSE
2016,"104","Nagykalloi",47.875519,21.8460521,3,19,5,10,0,1462,0,5.58556390977444,0.442528735632184,0.373563218390805,32,FALSE,FALSE
2016,"105","Nagykanizsai",46.455237,16.9953419,4,26,5,8,0,2113,0,6.89318681318681,0.442528735632184,0.57183908045977,33,FALSE,FALSE
2016,"106","Nagykatai",47.4181175,19.7422453,11,16,5,6,0,2112,0,8.27857142857143,0.442528735632184,0.778735632183908,34,FALSE,FALSE
2016,"107","Nyirbatori",47.835414,22.130289,9,13,5,11,0,1240,0,4.35076923076923,0.442528735632184,0.281609195402299,35,FALSE,FALSE
2016,"108","Nyiregyhazai",47.9532583,21.7264647,8,7,4,3,5878,6482,9.53142857142858,25.1942857142857,0.908045977011494,0.948275862068966,11,TRUE,TRUE
2016,"109","Oroshazai",46.5615338,20.6619204,12,7,3,5,1991,1698,40.2857142857143,21.3877551020408,0.948275862068966,0.844827586206897,13,TRUE,TRUE
2016,"110","Oroszlanyi",47.4943329,18.3215448,4,26,5,8,0,867,0,6.89318681318681,0.442528735632184,0.57183908045977,37,FALSE,FALSE
2016,"111","Ozdi",48.2195564,20.2869186,2,12,5,9,0,1377,0,5.77,0.442528735632184,0.46264367816092,38,FALSE,FALSE
2016,"112","Oriszentpeteri",46.838954,16.4211574,13,18,5,13,0,143,0,1.92793650793651,0.442528735632184,0.0488505747126437,39,FALSE,FALSE
2016,"113","Pacsai",46.7226412,17.0096878,13,18,5,13,0,203,0,1.92793650793651,0.442528735632184,0.0488505747126437,40,FALSE,FALSE
2016,"114","Paksi",46.626368,18.8652409,11,16,5,6,0,1627,0,8.27857142857143,0.442528735632184,0.778735632183908,41,FALSE,FALSE
2016,"115","Pannonhalmai",47.55021,17.754228,9,13,5,11,0,503,0,4.35076923076923,0.442528735632184,0.281609195402299,42,FALSE,FALSE
2016,"116","Papai",47.3308153,17.4660302,4,26,5,8,0,1478,0,6.89318681318681,0.442528735632184,0.57183908045977,43,FALSE,FALSE
2016,"117","Pasztoi",47.919562,19.6978939,11,16,5,6,0,835,0,8.27857142857143,0.442528735632184,0.778735632183908,44,FALSE,FALSE
2016,"118","Pecsi",46.0713242,18.2331772,5,5,2,2,23505,7259,131.058285714286,43.5862857142857,0.982758620689655,0.982758620689655,4,TRUE,TRUE
2016,"119","Pecsvaradi",46.158114,18.422176,13,18,5,13,0,307,0,1.92793650793651,0.442528735632184,0.0488505747126437,45,FALSE,FALSE
2016,"120","Petervasarai",48.017941,20.1019849,3,19,5,10,0,532,0,5.58556390977444,0.442528735632184,0.373563218390805,47,FALSE,FALSE
2016,"121","Pilisvorosvari",47.6212089,18.9111742,10,11,5,4,0,4266,0,24.0124675324675,0.442528735632184,0.896551724137931,48,FALSE,FALSE
2016,"122","Polgari",47.866362,21.1242449,13,18,5,13,0,384,0,1.92793650793651,0.442528735632184,0.0488505747126437,49,FALSE,FALSE
2016,"123","Puspokladanyi",47.3176758,21.1165369,2,12,5,9,0,1335,0,5.77,0.442528735632184,0.46264367816092,50,FALSE,FALSE
2016,"124","Rackevei",47.1611023,18.9455669,10,11,5,4,0,5496,0,24.0124675324675,0.442528735632184,0.896551724137931,51,FALSE,FALSE
2016,"125","Retsagi",47.9278597,19.1372757,2,12,5,9,0,844,0,5.77,0.442528735632184,0.46264367816092,52,FALSE,FALSE
2016,"126","Salgotarjani",48.0853167,19.7869357,1,15,5,7,0,1900,0,8.06361904761905,0.442528735632184,0.689655172413793,53,FALSE,FALSE
2016,"127","Sarbogardi",46.887769,18.6193289,3,19,5,10,0,550,0,5.58556390977444,0.442528735632184,0.373563218390805,54,FALSE,FALSE
2016,"128","Sarkadi",46.746283,21.3848669,9,13,5,11,0,574,0,4.35076923076923,0.442528735632184,0.281609195402299,55,FALSE,FALSE
2016,"129","Sarospataki",48.318984,21.5663738,3,19,5,10,0,894,0,5.58556390977444,0.442528735632184,0.373563218390805,24,FALSE,FALSE
2016,"130","Sarvari",47.2540616,16.9352309,6,25,5,12,0,1039,0,3.312,0.442528735632184,0.172413793103448,57,FALSE,FALSE
2016,"131","Sasdi",46.2548488,18.1060595,13,18,5,13,0,255,0,1.92793650793651,0.442528735632184,0.0488505747126437,58,FALSE,FALSE
2016,"132","Satoraljaujhelyi",48.3941408,21.6559965,9,13,5,11,0,794,0,4.35076923076923,0.442528735632184,0.281609195402299,59,FALSE,FALSE
2016,"133","Sellyei",45.8719698,17.8460989,13,18,5,13,0,266,0,1.92793650793651,0.442528735632184,0.0488505747126437,60,FALSE,FALSE
2016,"134","Siklosi",45.852147,18.2988281,9,13,5,11,0,879,0,4.35076923076923,0.442528735632184,0.281609195402299,61,FALSE,FALSE
2016,"135","Siofoki",46.9057439,18.0525018,11,16,5,6,0,1406,0,8.27857142857143,0.442528735632184,0.778735632183908,62,FALSE,FALSE
2016,"136","Sopron-Fertodi",47.684898,16.583053,12,7,3,5,7086,3176,40.2857142857143,21.3877551020408,0.948275862068966,0.844827586206897,10,TRUE,TRUE
2016,"137","Sumegi",46.9775543,17.2819824,13,18,5,13,0,380,0,1.92793650793651,0.442528735632184,0.0488505747126437,63,FALSE,FALSE
2016,"138","Szarvasi",46.8595081,20.5595884,4,26,5,8,0,1263,0,6.89318681318681,0.442528735632184,0.57183908045977,21,FALSE,FALSE
2016,"139","Szecsenyi",48.0811488,19.5197217,6,25,5,12,0,539,0,3.312,0.442528735632184,0.172413793103448,64,FALSE,FALSE
2016,"140","Szegedi",46.2536169,20.1461345,5,5,2,2,27756,9148,131.058285714286,43.5862857142857,0.982758620689655,0.982758620689655,3,TRUE,TRUE
2016,"141","Szeghalomi",47.027309,21.166263,4,26,5,8,0,907,0,6.89318681318681,0.442528735632184,0.57183908045977,66,FALSE,FALSE
2016,"142","Szekesfehervari",47.1887157,18.4138088,10,11,5,4,0,5770,0,24.0124675324675,0.442528735632184,0.896551724137931,20,TRUE,TRUE
2016,"143","Szekszardi",46.3485623,18.7019205,10,11,5,4,0,2583,0,24.0124675324675,0.442528735632184,0.896551724137931,67,FALSE,FALSE
2016,"144","Szentendrei",47.6734712,19.07254,10,11,5,4,0,4358,0,24.0124675324675,0.442528735632184,0.896551724137931,68,FALSE,FALSE
2016,"145","Szentesi",46.65192,20.2571842,11,16,5,6,0,1358,0,8.27857142857143,0.442528735632184,0.778735632183908,69,FALSE,FALSE
2016,"146","Szentgotthardi",46.9527524,16.2737218,13,18,5,13,0,358,0,1.92793650793651,0.442528735632184,0.0488505747126437,70,FALSE,FALSE
2016,"147","Szentlorinci",46.040211,17.989775,6,25,5,12,0,304,0,3.312,0.442528735632184,0.172413793103448,71,FALSE,FALSE
2016,"148","Szerencsi",48.162418,21.205206,6,25,5,12,0,1189,0,3.312,0.442528735632184,0.172413793103448,72,FALSE,FALSE
2016,"149","Szigetvari",46.0482577,17.8123125,6,25,5,12,0,632,0,3.312,0.442528735632184,0.172413793103448,73,FALSE,FALSE
2016,"150","Szikszoi",48.1949949,20.9294318,13,18,5,13,0,393,0,1.92793650793651,0.442528735632184,0.0488505747126437,75,FALSE,FALSE
2016,"151","Szobi",47.818012,18.8667731,6,25,5,12,0,296,0,3.312,0.442528735632184,0.172413793103448,76,FALSE,FALSE
2016,"152","Szolnoki",47.174662,20.17628,8,7,4,3,1538,4107,9.53142857142858,25.1942857142857,0.908045977011494,0.948275862068966,15,TRUE,TRUE
2016,"153","Szombathelyi",47.23514,16.6219178,10,11,5,4,0,3882,0,24.0124675324675,0.442528735632184,0.896551724137931,23,FALSE,FALSE
2016,"154","Tabi",46.729486,18.0329558,6,25,5,12,0,246,0,3.312,0.442528735632184,0.172413793103448,77,FALSE,FALSE
2016,"155","Tamasi",46.6295947,18.2846991,4,26,5,8,0,676,0,6.89318681318681,0.442528735632184,0.57183908045977,78,FALSE,FALSE
2016,"156","Tapolcai",46.88289,17.4413581,3,19,5,10,0,1062,0,5.58556390977444,0.442528735632184,0.373563218390805,79,FALSE,FALSE
2016,"157","Tatabanyai",47.5861869,18.3947662,8,7,4,3,961,2842,9.53142857142858,25.1942857142857,0.908045977011494,0.948275862068966,16,TRUE,TRUE
2016,"158","Tatai",47.655255,18.3285248,1,15,5,7,0,1477,0,8.06361904761905,0.442528735632184,0.689655172413793,80,FALSE,FALSE
2016,"159","Teti",47.515979,17.5168418,13,18,5,13,0,490,0,1.92793650793651,0.442528735632184,0.0488505747126437,81,FALSE,FALSE
2016,"160","Tiszafuredi",47.615345,20.7617821,1,15,5,7,0,842,0,8.06361904761905,0.442528735632184,0.689655172413793,83,FALSE,FALSE
2016,"161","Tiszaujvarosi",47.92291,21.052195,3,19,5,10,0,1317,0,5.58556390977444,0.442528735632184,0.373563218390805,84,FALSE,FALSE
2016,"162","Tiszavasvari",47.9511368,21.3687867,6,25,5,12,0,860,0,3.312,0.442528735632184,0.172413793103448,85,FALSE,FALSE
2016,"163","Tokaji",48.119994,21.412563,6,25,5,12,0,303,0,3.312,0.442528735632184,0.172413793103448,86,FALSE,FALSE
2016,"164","Torokszentmiklosi",47.180736,20.4182932,4,26,5,8,0,965,0,6.89318681318681,0.442528735632184,0.57183908045977,87,FALSE,FALSE
2016,"165","Vaci",47.7754454,19.1377076,8,7,4,3,1379,2968,9.53142857142858,25.1942857142857,0.908045977011494,0.948275862068966,17,TRUE,TRUE
2016,"166","Varpalotai",47.1973949,18.1396572,4,26,5,8,0,1039,0,6.89318681318681,0.442528735632184,0.57183908045977,88,FALSE,FALSE
2016,"167","Vasarosnamenyi",48.126772,22.318366,2,12,5,9,0,989,0,5.77,0.442528735632184,0.46264367816092,89,FALSE,FALSE
2016,"168","Vasvari",47.051087,16.7985158,13,18,5,13,0,252,0,1.92793650793651,0.442528735632184,0.0488505747126437,90,FALSE,FALSE
2016,"169","Veresegyhazi",47.65714,19.284962,1,15,5,7,0,1835,0,8.06361904761905,0.442528735632184,0.689655172413793,91,FALSE,FALSE
2016,"170","Veszpremi",47.092967,17.913785,12,7,3,5,8936,3376,40.2857142857143,21.3877551020408,0.948275862068966,0.844827586206897,9,TRUE,TRUE
2016,"171","Zahonyi",48.406999,22.1745391,6,25,5,12,0,657,0,3.312,0.442528735632184,0.172413793103448,93,FALSE,FALSE
2016,"172","Zalaegerszegi",46.845412,16.8472302,4,26,5,8,0,3242,0,6.89318681318681,0.442528735632184,0.57183908045977,94,FALSE,FALSE
2016,"173","Zalakarosi",46.5605989,17.1230251,13,18,5,13,0,290,0,1.92793650793651,0.442528735632184,0.0488505747126437,95,FALSE,FALSE
2016,"174","Zalaszentgroti",46.947143,17.0790458,13,18,5,13,0,418,0,1.92793650793651,0.442528735632184,0.0488505747126437,96,FALSE,FALSE
2016,"175","Zirci",47.2630578,17.8725401,3,19,5,10,0,601,0,5.58556390977444,0.442528735632184,0.373563218390805,97,FALSE,FALSE
2017,"1","Abai",47.028736,18.517633,7,21,6,8,0,505,0,5.71455782312926,0.399425287356322,0.545977011494253,26,FALSE,FALSE
2017,"2","Abauj-Hegykozi",48.471017,21.2741752,3,24,6,12,0,359,0,2.85880952380952,0.399425287356322,0.135057471264368,100,FALSE,FALSE
2017,"3","Adonyi",47.119574,18.8652611,1,17,6,9,0,667,0,5.34050420168067,0.399425287356322,0.436781609195402,109,FALSE,FALSE
2017,"4","Ajkai",47.1068802,17.563957,12,16,5,10,0,915,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,118,FALSE,FALSE
2017,"5","Aszodi",47.6523763,19.4759463,8,29,6,7,0,1178,0,8.76847290640395,0.399425287356322,0.689655172413793,127,FALSE,FALSE
2017,"6","Bacsalmasi",46.123955,19.32633,10,16,6,11,0,365,0,3.67642857142857,0.399425287356322,0.25,136,FALSE,FALSE
2017,"7","Bajai",46.1834182,18.9538158,13,4,4,5,840,2079,5.39285714285714,18.5171428571429,0.905172413793103,0.836206896551724,19,TRUE,TRUE
2017,"8","Baktaloranthazai",47.997697,22.0766029,1,17,6,9,0,1247,0,5.34050420168067,0.399425287356322,0.436781609195402,155,FALSE,FALSE
2017,"9","Balassagyarmati",48.078798,19.2938953,8,29,6,7,0,1279,0,8.76847290640395,0.399425287356322,0.689655172413793,166,FALSE,FALSE
2017,"10","Balatonalmadi",47.0286976,18.0148627,1,17,6,9,0,926,0,5.34050420168067,0.399425287356322,0.436781609195402,27,FALSE,FALSE
2017,"11","Balatonfoldvari",46.8497238,17.8794039,10,16,6,11,0,311,0,3.67642857142857,0.399425287356322,0.25,36,FALSE,FALSE
2017,"12","Balatonfuredi",46.9564612,17.8889631,12,16,5,10,0,1013,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,46,FALSE,FALSE
2017,"13","Balmazujvarosi",47.612435,21.343577,3,24,6,12,0,801,0,2.85880952380952,0.399425287356322,0.135057471264368,56,FALSE,FALSE
2017,"14","Barcsi",45.959228,17.4666786,3,24,6,12,0,466,0,2.85880952380952,0.399425287356322,0.135057471264368,65,FALSE,FALSE
2017,"15","Batonyterenyei",47.989222,19.828845,3,24,6,12,0,376,0,2.85880952380952,0.399425287356322,0.135057471264368,74,FALSE,FALSE
2017,"16","Bekescsabai",46.6841987,21.0867872,5,12,6,3,0,2951,0,23.8742857142857,0.399425287356322,0.92816091954023,82,FALSE,FALSE
2017,"17","Bekesi",46.6704899,21.0434996,8,29,6,7,0,1275,0,8.76847290640395,0.399425287356322,0.689655172413793,92,FALSE,FALSE
2017,"18","Belapatfalvai",48.052725,20.348591,3,24,6,12,0,356,0,2.85880952380952,0.399425287356322,0.135057471264368,98,FALSE,FALSE
2017,"19","Berettyoujfalui",47.233892,21.5340216,3,24,6,12,0,1259,0,2.85880952380952,0.399425287356322,0.135057471264368,99,FALSE,FALSE
2017,"20","Bicskei",47.490759,18.6362719,8,29,6,7,0,1340,0,8.76847290640395,0.399425287356322,0.689655172413793,101,FALSE,FALSE
2017,"21","Bodrogkozi",48.263291,21.8918689,4,12,6,13,0,353,0,1.79333333333333,0.399425287356322,0.0316091954022989,102,FALSE,FALSE
2017,"22","Bonyhadi",46.2986759,18.5305778,1,17,6,9,0,792,0,5.34050420168067,0.399425287356322,0.436781609195402,103,FALSE,FALSE
2017,"23","Budaorsi",47.460753,18.9581146,13,4,4,5,365,5359,5.39285714285714,18.5171428571429,0.905172413793103,0.836206896551724,22,FALSE,FALSE
2017,"24","Budapesti",47.4984056,19.0407578,9,1,1,1,177847,70657,1016.26857142857,403.754285714286,1,1,1,TRUE,FALSE
2017,"25","Cegledi",47.1772081,19.7980311,5,12,6,3,0,3659,0,23.8742857142857,0.399425287356322,0.92816091954023,104,FALSE,FALSE
2017,"26","Celldomolki",47.257515,17.1526399,3,24,6,12,0,546,0,2.85880952380952,0.399425287356322,0.135057471264368,105,FALSE,FALSE
2017,"27","Csengeri",47.8350105,22.6822754,4,12,6,13,0,381,0,1.79333333333333,0.399425287356322,0.0316091954022989,106,FALSE,FALSE
2017,"28","Csepregi",47.401546,16.7081249,4,12,6,13,0,271,0,1.79333333333333,0.399425287356322,0.0316091954022989,107,FALSE,FALSE
2017,"29","Csongradi",46.710833,20.144575,3,24,6,12,0,662,0,2.85880952380952,0.399425287356322,0.135057471264368,108,FALSE,FALSE
2017,"30","Csornai",47.601529,17.249978,7,21,6,8,0,982,0,5.71455782312926,0.399425287356322,0.545977011494253,110,FALSE,FALSE
2017,"31","Csurgoi",46.260776,17.095325,3,24,6,12,0,456,0,2.85880952380952,0.399425287356322,0.135057471264368,111,FALSE,FALSE
2017,"32","Dabasi",47.192283,19.330853,1,17,6,9,0,1019,0,5.34050420168067,0.399425287356322,0.436781609195402,112,FALSE,FALSE
2017,"33","Debreceni",47.5299739,21.6393571,2,6,2,2,29088,8807,113.247619047619,41.4561904761905,0.979885057471264,0.979885057471264,2,TRUE,TRUE
2017,"34","Derecske-Letavertesi",47.3824608,21.891967,10,16,6,11,0,708,0,3.67642857142857,0.399425287356322,0.25,113,FALSE,FALSE
2017,"35","Devecseri",47.106397,17.437279,10,16,6,11,0,302,0,3.67642857142857,0.399425287356322,0.25,114,FALSE,FALSE
2017,"36","Dombovari",46.383295,18.131089,7,21,6,8,0,926,0,5.71455782312926,0.399425287356322,0.545977011494253,115,FALSE,FALSE
2017,"37","Dorogi",47.7197439,18.7287817,12,16,5,10,0,1128,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,116,FALSE,FALSE
2017,"38","Dunakeszi",47.6297228,19.1380528,5,12,6,3,0,3616,0,23.8742857142857,0.399425287356322,0.92816091954023,117,FALSE,FALSE
2017,"39","Dunaujvarosi",46.980668,18.9127069,11,8,3,4,2096,2047,31.5321428571429,21.7421428571429,0.939655172413793,0.870689655172414,18,TRUE,TRUE
2017,"40","Edelenyi",48.2966608,20.7442671,7,21,6,8,0,838,0,5.71455782312926,0.399425287356322,0.545977011494253,119,FALSE,FALSE
2017,"41","Egri",47.9031987,20.3731077,11,8,3,4,11092,4114,31.5321428571429,21.7421428571429,0.939655172413793,0.870689655172414,8,TRUE,TRUE
2017,"42","Encsi",48.330768,21.1219603,7,21,6,8,0,578,0,5.71455782312926,0.399425287356322,0.545977011494253,120,FALSE,FALSE
2017,"43","Enyingi",46.9296,18.242978,7,21,6,8,0,388,0,5.71455782312926,0.399425287356322,0.545977011494253,121,FALSE,FALSE
2017,"44","Ercsi",47.24966,18.891059,1,17,6,9,0,754,0,5.34050420168067,0.399425287356322,0.436781609195402,122,FALSE,FALSE
2017,"45","Erdi",47.3783095,18.9217973,5,12,6,3,0,5040,0,23.8742857142857,0.399425287356322,0.92816091954023,123,FALSE,FALSE
2017,"46","Esztergomi",47.793308,18.7419333,8,29,6,7,0,2001,0,8.76847290640395,0.399425287356322,0.689655172413793,25,FALSE,FALSE
2017,"47","Fehergyarmati",47.985063,22.517104,10,16,6,11,0,1077,0,3.67642857142857,0.399425287356322,0.25,124,FALSE,FALSE
2017,"48","Fonyodi",46.749197,17.5558792,7,21,6,8,0,880,0,5.71455782312926,0.399425287356322,0.545977011494253,125,FALSE,FALSE
2017,"49","Fuzesabonyi",47.750888,20.409611,12,16,5,10,0,821,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,126,FALSE,FALSE
2017,"50","Gardonyi",47.1973503,18.6091412,1,17,6,9,0,966,0,5.34050420168067,0.399425287356322,0.436781609195402,128,FALSE,FALSE
2017,"51","Godolloi",47.5975105,19.3480017,2,6,2,2,16307,4960,113.247619047619,41.4561904761905,0.979885057471264,0.979885057471264,5,TRUE,TRUE
2017,"52","Gyali",47.3808958,19.215712,8,29,6,7,0,1671,0,8.76847290640395,0.399425287356322,0.689655172413793,129,FALSE,FALSE
2017,"53","Gyongyosi",47.775028,19.9280689,5,12,6,3,0,2728,0,23.8742857142857,0.399425287356322,0.92816091954023,130,FALSE,FALSE
2017,"54","Gyori",47.684051,17.6351011,2,6,2,2,14621,5792,113.247619047619,41.4561904761905,0.979885057471264,0.979885057471264,6,TRUE,TRUE
2017,"55","Gyulai",46.642498,21.268809,8,29,6,7,0,1566,0,8.76847290640395,0.399425287356322,0.689655172413793,131,FALSE,FALSE
2017,"56","Hajduboszormenyi",47.673238,21.5076172,12,16,5,10,0,2093,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,132,FALSE,FALSE
2017,"57","Hajduhadhazi",47.68197,21.6685631,12,16,5,10,0,1675,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,133,FALSE,FALSE
2017,"58","Hajduszoboszloi",47.443667,21.389719,12,16,5,10,0,1294,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,134,FALSE,FALSE
2017,"59","Hatvani",47.668122,19.669901,8,29,6,7,0,1509,0,8.76847290640395,0.399425287356322,0.689655172413793,135,FALSE,FALSE
2017,"60","Hevesi",47.5945238,20.2882213,7,21,6,8,0,845,0,5.71455782312926,0.399425287356322,0.545977011494253,137,FALSE,FALSE
2017,"61","Hevizi",46.7905869,17.1843866,12,16,5,10,0,494,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,138,FALSE,FALSE
2017,"62","Hodmezovasarhelyi",46.430411,20.3188298,6,9,6,6,0,1680,0,9.73777777777778,0.399425287356322,0.798850574712644,139,FALSE,FALSE
2017,"63","Ibrany-Nagyhalaszi",48.134908,21.7187528,7,21,6,8,0,1243,0,5.71455782312926,0.399425287356322,0.545977011494253,140,FALSE,FALSE
2017,"64","Janoshalmai",46.2967401,19.3228798,12,16,5,10,0,405,0.0157142857142857,5.07321428571429,0.847701149425287,0.341954022988506,141,FALSE,FALSE
2017,"65","Jaszberenyi",47.5006181,19.9147188,8,29,6,7,0,2710,0,8.76847290640395,0.399425287356322,0.689655172413793,142,FALSE,FALSE
2017,"66","Kadarkuti",46.2311466,17.6157102,3,24,6,12,0,502,0,2.85880952380952,0.399425287356322,0.135057471264368,143,FALSE,FALSE
2017,"67","Kalocsai",46.5334145,18.9856969,8,29,6,7,0,1729,0,8.76847290640395,0.399425287356322,0.689655172413793,144,FALSE,FALSE
2017,"68","Kaposvari",46.36653,17.782483,11,8,3,4,3722,3424,31.5321428571429,21.7421428571429,0.939655172413793,0.870689655172414,12,TRUE,TRUE
2017,"69","Kapuvar-Beledi",47.5935568,17.0249715,3,24,6,12,0,620,0,2.85880952380952,0.399425287356322,0.135057471264368,145,FALSE,FALSE
2017,"70","Karcagi",47.316632,20.9220631,8,29,6,7,0,1278,0,8.76847290640395,0.399425287356322,0.689655172413793,146,FALSE,FALSE
2017,"71","Kazincbarcikai",48.25317,20.6456512,8,29,6,7,0,1624,0,8.76847290640395,0.399425287356322,0.689655172413793,147,FALSE,FALSE
2017,"72","Kecskemeti",46.9062092,19.6899774,11,8,3,4,6069,6145,31.5321428571429,21.7421428571429,0.939655172413793,0.870689655172414,14,TRUE,TRUE
2017,"73","Keszthelyi",46.7695893,17.2481444,7,21,6,8,0,1288,0,5.71455782312926,0.399425287356322,0.545977011494253,148,FALSE,FALSE
2017,"74","Kisberi",47.501673,18.0269161,10,16,6,11,0,525,0,3.67642857142857,0.399425287356322,0.25,149,FALSE,FALSE
2017,"75","Kiskorosi",46.620386,19.283827,8,29,6,7,0,1442,0,8.76847290640395,0.399425287356322,0.689655172413793,150,FALSE,FALSE
2017,"76","Kiskunfelegyhazai",46.7050953,19.8499199,8,29,6,7,0,1412,0,8.76847290640395,0.399425287356322,0.689655172413793,151,FALSE,FALSE
2017,"77","Kiskunhalasi",46.432037,19.4885269,6,9,6,6,0,1438,0,9.73777777777778,0.399425287356322,0.798850574712644,152,FALSE,FALSE
2017,"78","Kiskunmajsai",46.492344,19.7368448,10,16,6,11,0,601,0,3.67642857142857,0.399425287356322,0.25,153,FALSE,FALSE
2017,"79","Kisteleki",46.4696447,19.9803972,3,24,6,12,0,395,0,2.85880952380952,0.399425287356322,0.135057471264368,154,FALSE,FALSE
2017,"80","Kisvardai",48.2264002,22.0846211,8,29,6,7,0,2411,0,8.76847290640395,0.399425287356322,0.689655172413793,156,FALSE,FALSE
